iter	RMSE
4773	3.353733138
4774	3.353706271
4775	3.353661814
4776	3.353630981
4777	3.353586657
4778	3.353553192
4779	3.353503175
4780	3.353467191
4781	3.353414954
4782	3.353369359
4783	3.353330587
4784	3.353305232
4785	3.353279761
4786	3.353240576
4787	3.353202776
4788	3.353153075
4789	3.35313179
4790	3.353098759
4791	3.353066415
4792	3.353031638
4793	3.35298867
4794	3.352959537
4795	3.352927723
4796	3.352877298
4797	3.352842154
4798	3.352798486
4799	3.352751474
4800	3.352711313
4801	3.352685789
4802	3.352655191
4803	3.352633205
4804	3.352594486
4805	3.352561438
4806	3.352535799
4807	3.352500859
4808	3.352467672
4809	3.352406758
4810	3.352374742
4811	3.352348235
4812	3.352315106
4813	3.35225928
4814	3.352212295
4815	3.352167216
4816	3.35212779
4817	3.352071161
4818	3.352037662
4819	3.352000544
4820	3.351959706
4821	3.351926455
4822	3.351894344
4823	3.351859205
4824	3.351818742
4825	3.351775899
4826	3.351723088
4827	3.351692412
4828	3.351661803
4829	3.351630596
4830	3.351585893
4831	3.35155773
4832	3.351477853
4833	3.351444109
4834	3.35138081
4835	3.351345812
4836	3.351302219
4837	3.351271207
4838	3.351243691
4839	3.351219473
4840	3.351186899
4841	3.351155538
4842	3.351107515
4843	3.351080017
4844	3.35105321
4845	3.351019498
4846	3.350984953
4847	3.350945691
4848	3.350892836
4849	3.350844774
4850	3.350816343
4851	3.350766739
4852	3.350728449
4853	3.35069569
4854	3.350665849
4855	3.350618848
4856	3.350584627
4857	3.350537847
4858	3.350497902
4859	3.350464613
4860	3.350406899
4861	3.350368551
4862	3.350336103
4863	3.350308315
4864	3.350277116
4865	3.350237427
4866	3.350205557
4867	3.350159422
4868	3.350125222
4869	3.350088584
4870	3.35006027
4871	3.349998121
4872	3.349955726
4873	3.349909162
4874	3.349859587
4875	3.349821328
4876	3.349786574
4877	3.34975424
4878	3.349720262
4879	3.349677588
4880	3.349643739
4881	3.349613111
4882	3.349567111
4883	3.349537334
4884	3.349487563
4885	3.349450753
4886	3.349420286
4887	3.349365784
4888	3.349328117
4889	3.349300019
4890	3.349228307
4891	3.349181731
4892	3.349136021
4893	3.349107185
4894	3.349064048
4895	3.349040982
4896	3.348992718
4897	3.348958069
4898	3.348921928
4899	3.348886582
4900	3.348850975
4901	3.348819798
4902	3.348771004
4903	3.348719851
4904	3.348687891
4905	3.348648595
4906	3.348621984
4907	3.348579382
4908	3.348524185
4909	3.348488543
4910	3.348453329
4911	3.348428346
4912	3.348390295
4913	3.348332431
4914	3.348306366
4915	3.3482672
4916	3.348229455
4917	3.348197021
4918	3.348161786
4919	3.348132512
4920	3.348079389
4921	3.34803885
4922	3.347995754
4923	3.347957895
4924	3.347927338
4925	3.347893117
4926	3.347870673
4927	3.347841635
4928	3.347795094
4929	3.347753075
4930	3.347703059
4931	3.347675867
4932	3.347647078
4933	3.347611641
4934	3.347566826
4935	3.347513733
4936	3.347478012
4937	3.347431088
4938	3.347394778
4939	3.347351416
4940	3.34731615
4941	3.347283525
4942	3.347246216
4943	3.347217679
4944	3.347186546
4945	3.347156067
4946	3.347132646
4947	3.347093775
4948	3.34706119
4949	3.347029855
4950	3.346965658
4951	3.346933356
4952	3.34689986
4953	3.346872573
4954	3.346839386
4955	3.346794502
4956	3.346759403
4957	3.346733445
4958	3.346694278
4959	3.346646482
4960	3.346616635
4961	3.346591411
4962	3.346558324
4963	3.346523556
4964	3.346486672
4965	3.346435175
4966	3.346400323
4967	3.346376996
4968	3.346350146
4969	3.346318986
4970	3.346288978
4971	3.346259473
4972	3.346221906
4973	3.346180674
4974	3.346151999
4975	3.346125647
4976	3.346092706
4977	3.346051571
4978	3.346015198
4979	3.345983515
4980	3.345940999
4981	3.345909021
4982	3.345870601
4983	3.345841446
4984	3.345803058
4985	3.345743269
4986	3.345712773
4987	3.345688172
4988	3.3456515
4989	3.345609543
4990	3.345569487
4991	3.345508748
4992	3.345469757
4993	3.345401271
4994	3.345352133
4995	3.345321061
4996	3.345295168
4997	3.345261829
4998	3.345238177
4999	3.345211058
5000	3.345186533
5001	3.345149011
5002	3.345114485
5003	3.345088754
5004	3.345059775
5005	3.345026887
5006	3.344990157
5007	3.344957288
5008	3.34492383
5009	3.344900546
5010	3.344844953
5011	3.344803813
5012	3.344761613
5013	3.344707559
5014	3.344682074
5015	3.34464966
5016	3.344612067
5017	3.344565318
5018	3.344531394
5019	3.344498545
5020	3.344458107
5021	3.344425321
5022	3.344384928
5023	3.344336889
5024	3.344298349
5025	3.344257392
5026	3.344189907
5027	3.344148435
5028	3.344121924
5029	3.344098927
5030	3.344072752
5031	3.344032004
5032	3.343996497
5033	3.343967398
5034	3.343934078
5035	3.343904338
5036	3.343852826
5037	3.343824877
5038	3.343800189
5039	3.343776102
5040	3.343744639
5041	3.343705295
5042	3.343664585
5043	3.343636179
5044	3.343595167
5045	3.343546226
5046	3.343496349
5047	3.343465413
5048	3.343431971
5049	3.343401732
5050	3.343370578
5051	3.34333795
5052	3.343288477
5053	3.343264346
5054	3.343235105
5055	3.343190308
5056	3.343162943
5057	3.34312931
5058	3.343105179
5059	3.343078194
5060	3.343031283
5061	3.342996048
5062	3.342960162
5063	3.342914348
5064	3.342877636
5065	3.342845884
5066	3.342810945
5067	3.342782446
5068	3.342750599
5069	3.342704211
5070	3.342659773
5071	3.342619434
5072	3.342569844
5073	3.342539313
5074	3.342509575
5075	3.342468908
5076	3.342435474
5077	3.342404901
5078	3.342365202
5079	3.342327833
5080	3.342287292
5081	3.342260826
5082	3.342227374
5083	3.342188645
5084	3.342141383
5085	3.342093388
5086	3.342064606
5087	3.342030642
5088	3.341994786
5089	3.341964526
5090	3.34193594
5091	3.341906518
5092	3.341877473
5093	3.341842315
5094	3.341802459
5095	3.341770202
5096	3.341717826
5097	3.341683752
5098	3.341660598
5099	3.341625602
5100	3.341580907
5101	3.341534276
5102	3.341474724
5103	3.3414369
5104	3.341388963
5105	3.341352417
5106	3.341327346
5107	3.341289627
5108	3.341261929
5109	3.341230737
5110	3.341191408
5111	3.341143023
5112	3.341108849
5113	3.341069499
5114	3.341041908
5115	3.341012405
5116	3.340983175
5117	3.34095829
5118	3.340923435
5119	3.340880158
5120	3.340851663
5121	3.3407915
5122	3.340763346
5123	3.340734997
5124	3.340679532
5125	3.340647527
5126	3.340618428
5127	3.340589236
5128	3.340552067
5129	3.340525366
5130	3.340487097
5131	3.340458904
5132	3.340428682
5133	3.340388246
5134	3.340364734
5135	3.340328221
5136	3.340275319
5137	3.340198485
5138	3.340150054
5139	3.34012012
5140	3.340066195
5141	3.340028171
5142	3.339987285
5143	3.339954065
5144	3.339926596
5145	3.339885902
5146	3.339833971
5147	3.33978813
5148	3.339751278
5149	3.3397099
5150	3.339673158
5151	3.339635635
5152	3.339603931
5153	3.339569339
5154	3.33954833
5155	3.339493645
5156	3.339456776
5157	3.339414326
5158	3.339389949
5159	3.339364439
5160	3.339311029
5161	3.339269908
5162	3.339238159
5163	3.339204622
5164	3.339177545
5165	3.339138544
5166	3.339109545
5167	3.339082833
5168	3.339030577
5169	3.338992743
5170	3.338961638
5171	3.338922875
5172	3.338901487
5173	3.338853733
5174	3.338818918
5175	3.338778475
5176	3.338720502
5177	3.338672969
5178	3.338632197
5179	3.338602178
5180	3.33855475
5181	3.338524484
5182	3.338490405
5183	3.338451844
5184	3.338429991
5185	3.338395485
5186	3.338363154
5187	3.338321385
5188	3.338296395
5189	3.338264049
5190	3.338230913
5191	3.338209931
5192	3.338175707
5193	3.338136439
5194	3.338109562
5195	3.338075479
5196	3.338052097
5197	3.338013257
5198	3.337987103
5199	3.337960173
5200	3.337908829
5201	3.337856088
5202	3.337824715
5203	3.337772713
5204	3.337741309
5205	3.337694242
5206	3.337667525
5207	3.337636078
5208	3.337602119
5209	3.337565706
5210	3.337531502
5211	3.337506023
5212	3.337469457
5213	3.337446063
5214	3.337412394
5215	3.337365104
5216	3.337321089
5217	3.337293845
5218	3.337258964
5219	3.337227245
5220	3.337203881
5221	3.337172363
5222	3.337147548
5223	3.337114364
5224	3.337077725
5225	3.337049585
5226	3.337007875
5227	3.336975592
5228	3.336952318
5229	3.336923047
5230	3.336890005
5231	3.336860632
5232	3.336829981
5233	3.3367941
5234	3.33674477
5235	3.336683814
5236	3.33664637
5237	3.336614279
5238	3.336590933
5239	3.33655419
5240	3.336521578
5241	3.336490987
5242	3.336444331
5243	3.336414076
5244	3.336380309
5245	3.336354688
5246	3.336320449
5247	3.336286811
5248	3.336249917
5249	3.3362079
5250	3.336169506
5251	3.336135304
5252	3.336089566
5253	3.336055901
5254	3.336024912
5255	3.335992579
5256	3.335941264
5257	3.335886872
5258	3.335843509
5259	3.335816156
5260	3.335788798
5261	3.335760111
5262	3.335730289
5263	3.335693232
5264	3.335659383
5265	3.335638475
5266	3.33560506
5267	3.335570874
5268	3.335539908
5269	3.335514245
5270	3.335479502
5271	3.335443416
5272	3.33540521
5273	3.335372271
5274	3.335352582
5275	3.335315418
5276	3.335286218
5277	3.335262487
5278	3.335236034
5279	3.335205797
5280	3.335173043
5281	3.335137168
5282	3.335098674
5283	3.335057406
5284	3.335003854
5285	3.334969796
5286	3.334916525
5287	3.33488404
5288	3.334829968
5289	3.33479487
5290	3.334756211
5291	3.334716405
5292	3.33466093
5293	3.33463247
5294	3.334595607
5295	3.33455913
5296	3.334538998
5297	3.33450191
5298	3.334464725
5299	3.33443217
5300	3.334403694
5301	3.334358437
5302	3.334315736
5303	3.334291407
5304	3.334256997
5305	3.334219168
5306	3.334179605
5307	3.334143283
5308	3.334112087
5309	3.33408016
5310	3.33405301
5311	3.334021224
5312	3.333998826
5313	3.333963599
5314	3.333929768
5315	3.333910664
5316	3.333880354
5317	3.333848982
5318	3.333814613
5319	3.333771306
5320	3.333737983
5321	3.333701391
5322	3.333673184
5323	3.333642923
5324	3.333594788
5325	3.333561922
5326	3.333518225
5327	3.333481911
5328	3.333439245
5329	3.333409858
5330	3.333380114
5331	3.333354211
5332	3.333322769
5333	3.333280355
5334	3.333237015
5335	3.333204421
5336	3.333166572
5337	3.333117492
5338	3.333071188
5339	3.3330469
5340	3.33301522
5341	3.332987789
5342	3.332959981
5343	3.332922734
5344	3.332876905
5345	3.332842408
5346	3.332791059
5347	3.332760193
5348	3.332723821
5349	3.332692419
5350	3.332657701
5351	3.332627441
5352	3.33258724
5353	3.332555157
5354	3.332530311
5355	3.332486282
5356	3.332464526
5357	3.33242987
5358	3.332386671
5359	3.332350572
5360	3.332319018
5361	3.332288231
5362	3.332237356
5363	3.332199341
5364	3.332175801
5365	3.332149106
5366	3.332116931
5367	3.332093521
5368	3.332067176
5369	3.332028106
5370	3.331985953
5371	3.331949077
5372	3.331903675
5373	3.331873267
5374	3.331827164
5375	3.331800192
5376	3.331772087
5377	3.331747031
5378	3.33171537
5379	3.331690386
5380	3.331667199
5381	3.331646129
5382	3.331621469
5383	3.331588434
5384	3.331540387
5385	3.331506259
5386	3.331474145
5387	3.331443817
5388	3.331406321
5389	3.33137405
5390	3.331324348
5391	3.331296862
5392	3.331262529
5393	3.331237771
5394	3.331200754
5395	3.331168604
5396	3.331134672
5397	3.331109176
5398	3.33107101
5399	3.33104349
5400	3.331016999
5401	3.330977426
5402	3.330941861
5403	3.330911317
5404	3.330889634
5405	3.330850612
5406	3.33081557
5407	3.330785565
5408	3.330762295
5409	3.330725839
5410	3.330674284
5411	3.330629071
5412	3.33059675
5413	3.330569886
5414	3.330543485
5415	3.330519863
5416	3.330474878
5417	3.330436525
5418	3.330383906
5419	3.330360078
5420	3.330337859
5421	3.330298079
5422	3.330256873
5423	3.330195024
5424	3.330163197
5425	3.330129006
5426	3.330106787
5427	3.330072293
5428	3.330046242
5429	3.330006522
5430	3.329977776
5431	3.329934584
5432	3.329892098
5433	3.329853907
5434	3.329833139
5435	3.329813229
5436	3.329787044
5437	3.329750063
5438	3.329721797
5439	3.329689096
5440	3.329658279
5441	3.329626265
5442	3.329589928
5443	3.329554885
5444	3.329528782
5445	3.329500961
5446	3.329476494
5447	3.329444269
5448	3.329413135
5449	3.329368772
5450	3.329344564
5451	3.329316081
5452	3.329292982
5453	3.329249352
5454	3.32921991
5455	3.329185263
5456	3.329140375
5457	3.329101655
5458	3.329069272
5459	3.329022924
5460	3.328996908
5461	3.328938672
5462	3.328910756
5463	3.328876988
5464	3.328838741
5465	3.32880964
5466	3.328783347
5467	3.328757325
5468	3.328722603
5469	3.328695201
5470	3.328660735
5471	3.328632339
5472	3.328599888
5473	3.328543818
5474	3.328521797
5475	3.328486448
5476	3.328460224
5477	3.328425997
5478	3.328383174
5479	3.32835867
5480	3.328334212
5481	3.328287582
5482	3.32824979
5483	3.328203502
5484	3.328172474
5485	3.328150209
5486	3.328103501
5487	3.328075563
5488	3.328053474
5489	3.328017602
5490	3.327986103
5491	3.327964679
5492	3.327939731
5493	3.327912202
5494	3.327886659
5495	3.327866921
5496	3.327842751
5497	3.327788903
5498	3.327750726
5499	3.327730652
5500	3.327692269
5501	3.327660926
5502	3.327611322
5503	3.327581375
5504	3.327556431
5505	3.327525433
5506	3.327491945
5507	3.327451101
5508	3.327419302
5509	3.327390412
5510	3.327364001
5511	3.327331328
5512	3.327304362
5513	3.32726351
5514	3.32724226
5515	3.327210465
5516	3.327179038
5517	3.327145636
5518	3.327112991
5519	3.327092781
5520	3.327057047
5521	3.327023529
5522	3.32699712
5523	3.326965562
5524	3.326919893
5525	3.326893155
5526	3.326862396
5527	3.326817972
5528	3.326793722
5529	3.326760829
5530	3.326733701
5531	3.326695225
5532	3.326656575
5533	3.32661886
5534	3.326586461
5535	3.326553423
5536	3.326522919
5537	3.32649747
5538	3.326471777
5539	3.326433508
5540	3.326403152
5541	3.326370983
5542	3.326345747
5543	3.326314463
5544	3.326274638
5545	3.326245447
5546	3.32620335
5547	3.326161602
5548	3.326138944
5549	3.326113167
5550	3.3260692
5551	3.326036083
5552	3.326008141
5553	3.325978142
5554	3.325955668
5555	3.325937606
5556	3.325911729
5557	3.325889076
5558	3.325862023
5559	3.325827321
5560	3.325793711
5561	3.325768843
5562	3.325739577
5563	3.325719933
5564	3.325679227
5565	3.325648471
5566	3.325619275
5567	3.32559259
5568	3.325552058
5569	3.325523724
5570	3.325493349
5571	3.325466933
5572	3.325418152
5573	3.325389079
5574	3.325366273
5575	3.325336913
5576	3.325297216
5577	3.325269125
5578	3.325242832
5579	3.325208574
5580	3.325181413
5581	3.325158342
5582	3.325128908
5583	3.32510737
5584	3.32507865
5585	3.325056597
5586	3.325030381
5587	3.324997361
5588	3.324962251
5589	3.324940337
5590	3.324900388
5591	3.324874575
5592	3.324847457
5593	3.324821418
5594	3.32479665
5595	3.324768988
5596	3.324742638
5597	3.324716002
5598	3.324682903
5599	3.324653459
5600	3.324625298
5601	3.32459574
5602	3.324575651
5603	3.32454528
5604	3.324519118
5605	3.324479697
5606	3.32443041
5607	3.324389471
5608	3.324348643
5609	3.324313083
5610	3.324281406
5611	3.324238397
5612	3.324210762
5613	3.32418866
5614	3.324156942
5615	3.324107366
5616	3.32408277
5617	3.324046661
5618	3.324023264
5619	3.323985907
5620	3.323960782
5621	3.323942035
5622	3.323919377
5623	3.323898031
5624	3.323859744
5625	3.32382386
5626	3.323794839
5627	3.323768761
5628	3.323738089
5629	3.323704637
5630	3.323669614
5631	3.323649185
5632	3.323614286
5633	3.323584691
5634	3.323558919
5635	3.323534225
5636	3.323511157
5637	3.323479167
5638	3.323432458
5639	3.323403786
5640	3.323378859
5641	3.323353073
5642	3.323329465
5643	3.32330251
5644	3.323273103
5645	3.323254441
5646	3.32321757
5647	3.323183313
5648	3.323159051
5649	3.323125146
5650	3.323094504
5651	3.323068275
5652	3.323037579
5653	3.323011144
5654	3.322985709
5655	3.32296471
5656	3.322938255
5657	3.322914033
5658	3.322886168
5659	3.322852495
5660	3.322824957
5661	3.322789315
5662	3.322762695
5663	3.322734385
5664	3.32270029
5665	3.322657229
5666	3.322625431
5667	3.322602528
5668	3.322559917
5669	3.322522339
5670	3.322498662
5671	3.322469499
5672	3.322444017
5673	3.322403843
5674	3.322369933
5675	3.322331773
5676	3.322296334
5677	3.32227437
5678	3.322248259
5679	3.322202228
5680	3.322144011
5681	3.322106534
5682	3.322071338
5683	3.322039495
5684	3.322009026
5685	3.321974133
5686	3.321950369
5687	3.321919291
5688	3.321885264
5689	3.321853756
5690	3.321820648
5691	3.321801062
5692	3.321772185
5693	3.321732533
5694	3.321699161
5695	3.321674739
5696	3.321646788
5697	3.321622961
5698	3.321596964
5699	3.321561041
5700	3.321531861
5701	3.321502709
5702	3.321465355
5703	3.321442129
5704	3.321414025
5705	3.321386862
5706	3.321349599
5707	3.321321213
5708	3.321286464
5709	3.321242451
5710	3.321203529
5711	3.321153326
5712	3.321129525
5713	3.321095549
5714	3.321074482
5715	3.321054145
5716	3.321017015
5717	3.32098131
5718	3.320959359
5719	3.320927886
5720	3.320892486
5721	3.320854844
5722	3.320827208
5723	3.320800168
5724	3.320770163
5725	3.320747727
5726	3.320721864
5727	3.320684379
5728	3.320653905
5729	3.32061804
5730	3.320570025
5731	3.320549597
5732	3.320527527
5733	3.320493493
5734	3.32045636
5735	3.320433848
5736	3.320408369
5737	3.320381936
5738	3.32034803
5739	3.320329808
5740	3.320292956
5741	3.320263218
5742	3.320237971
5743	3.320210487
5744	3.320191453
5745	3.320160308
5746	3.320130942
5747	3.320098173
5748	3.320079561
5749	3.320047183
5750	3.320020416
5751	3.319999812
5752	3.319968819
5753	3.319941173
5754	3.319915046
5755	3.319887268
5756	3.319857095
5757	3.319835152
5758	3.31980729
5759	3.319785913
5760	3.319739095
5761	3.319698097
5762	3.319666696
5763	3.319638039
5764	3.319605765
5765	3.31957838
5766	3.319551645
5767	3.319507738
5768	3.31948262
5769	3.319457145
5770	3.319425447
5771	3.31940225
5772	3.319369448
5773	3.319340105
5774	3.319309288
5775	3.319289068
5776	3.319268998
5777	3.319243353
5778	3.319221292
5779	3.319172228
5780	3.319150086
5781	3.319113335
5782	3.319085175
5783	3.319062279
5784	3.319031749
5785	3.318989849
5786	3.318954932
5787	3.318920059
5788	3.318892924
5789	3.318868422
5790	3.318845116
5791	3.318806731
5792	3.318785796
5793	3.318758013
5794	3.318729874
5795	3.318696465
5796	3.318666663
5797	3.318648907
5798	3.318618196
5799	3.318579485
5800	3.318553301
5801	3.318524485
5802	3.318490671
5803	3.318467318
5804	3.318442828
5805	3.318394048
5806	3.318363903
5807	3.318323819
5808	3.318298396
5809	3.318268638
5810	3.318245966
5811	3.31822167
5812	3.318186258
5813	3.318154814
5814	3.318130539
5815	3.318111094
5816	3.31809386
5817	3.318070623
5818	3.318033713
5819	3.318013996
5820	3.317980894
5821	3.317958574
5822	3.31793596
5823	3.317899279
5824	3.317869925
5825	3.317845171
5826	3.317820108
5827	3.31779416
5828	3.317764233
5829	3.317743545
5830	3.317713752
5831	3.317668703
5832	3.317614587
5833	3.317569268
5834	3.317540898
5835	3.317516467
5836	3.317492628
5837	3.317469145
5838	3.317413667
5839	3.317370566
5840	3.317339981
5841	3.31730871
5842	3.317244726
5843	3.317220249
5844	3.317190688
5845	3.317160913
5846	3.317134484
5847	3.317098879
5848	3.317070564
5849	3.317024845
5850	3.316999955
5851	3.316967409
5852	3.316929282
5853	3.316901322
5854	3.316869431
5855	3.316846695
5856	3.316823152
5857	3.316794649
5858	3.316759328
5859	3.316730273
5860	3.316701413
5861	3.316645802
5862	3.316613796
5863	3.316580979
5864	3.316540017
5865	3.316515058
5866	3.316486378
5867	3.31643777
5868	3.316411961
5869	3.316386599
5870	3.316352768
5871	3.316330755
5872	3.316304907
5873	3.316278423
5874	3.316239194
5875	3.316213131
5876	3.316168958
5877	3.316142567
5878	3.316114128
5879	3.316084319
5880	3.316052783
5881	3.316026386
5882	3.315970828
5883	3.315940343
5884	3.315908616
5885	3.315868081
5886	3.315844236
5887	3.315807746
5888	3.315779298
5889	3.315723457
5890	3.315699345
5891	3.315666733
5892	3.315644547
5893	3.315616821
5894	3.315591421
5895	3.315556692
5896	3.315530853
5897	3.315504655
5898	3.315470147
5899	3.315447017
5900	3.315414608
5901	3.315390119
5902	3.31535074
5903	3.315330728
5904	3.315305202
5905	3.315282017
5906	3.315255527
5907	3.315227467
5908	3.31519445
5909	3.315170008
5910	3.31514108
5911	3.315118779
5912	3.315088581
5913	3.315066851
5914	3.315041742
5915	3.315010782
5916	3.31498801
5917	3.314960701
5918	3.314935887
5919	3.314909581
5920	3.314879871
5921	3.314848441
5922	3.314818896
5923	3.314791612
5924	3.314767906
5925	3.314744782
5926	3.314711794
5927	3.314681993
5928	3.314658645
5929	3.314623162
5930	3.314598608
5931	3.314565852
5932	3.314547295
5933	3.314519103
5934	3.314480429
5935	3.314453048
5936	3.314417967
5937	3.314396584
5938	3.314376617
5939	3.314345801
5940	3.314310132
5941	3.314286671
5942	3.314265766
5943	3.314239273
5944	3.314199613
5945	3.314157173
5946	3.31412257
5947	3.314095102
5948	3.314059095
5949	3.314021115
5950	3.313995974
5951	3.313970403
5952	3.313943428
5953	3.313911191
5954	3.313883028
5955	3.313841841
5956	3.313801641
5957	3.313781926
5958	3.313751748
5959	3.313708896
5960	3.313685216
5961	3.313658082
5962	3.313613547
5963	3.313588286
5964	3.313563333
5965	3.313533667
5966	3.313509574
5967	3.313487184
5968	3.313438959
5969	3.31339222
5970	3.313362364
5971	3.313341755
5972	3.313306976
5973	3.313281204
5974	3.313257619
5975	3.313232404
5976	3.313209192
5977	3.313180773
5978	3.313156001
5979	3.313118604
5980	3.313097171
5981	3.313077174
5982	3.313058285
5983	3.313033329
5984	3.313007456
5985	3.312985438
5986	3.312960536
5987	3.312930752
5988	3.312908422
5989	3.312878882
5990	3.312845544
5991	3.312822075
5992	3.312794476
5993	3.312770495
5994	3.312747031
5995	3.312714203
5996	3.312675635
5997	3.312650051
5998	3.31261989
5999	3.312594263
6000	3.312550369
6001	3.312521972
6002	3.312487996
6003	3.31246633
6004	3.312435001
6005	3.312405667
6006	3.312375667
6007	3.312341012
6008	3.312312063
6009	3.312284904
6010	3.312262182
6011	3.312240458
6012	3.312219988
6013	3.312194383
6014	3.312166123
6015	3.312133156
6016	3.312093246
6017	3.312068001
6018	3.312035109
6019	3.312000373
6020	3.311973602
6021	3.311941194
6022	3.311915259
6023	3.311892842
6024	3.311873838
6025	3.311849237
6026	3.311829145
6027	3.311809444
6028	3.311759618
6029	3.311732402
6030	3.311706518
6031	3.311683153
6032	3.311663438
6033	3.311620267
6034	3.311596603
6035	3.311565834
6036	3.311539653
6037	3.311515933
6038	3.311481849
6039	3.311440555
6040	3.311408817
6041	3.311385937
6042	3.31135205
6043	3.311311012
6044	3.311287282
6045	3.311254124
6046	3.311225546
6047	3.311195152
6048	3.311178018
6049	3.311147489
6050	3.311109691
6051	3.311073446
6052	3.311048004
6053	3.31101966
6054	3.310990028
6055	3.310966355
6056	3.310938494
6057	3.310914867
6058	3.310884904
6059	3.310860931
6060	3.310837122
6061	3.310805143
6062	3.310780004
6063	3.310751217
6064	3.310729676
6065	3.310680012
6066	3.310649962
6067	3.310622186
6068	3.310598754
6069	3.310566955
6070	3.31053717
6071	3.310515747
6072	3.310490132
6073	3.310461233
6074	3.310427194
6075	3.310410172
6076	3.310385314
6077	3.310361962
6078	3.310336418
6079	3.310310306
6080	3.310285652
6081	3.310264114
6082	3.310245465
6083	3.310207215
6084	3.310189598
6085	3.310165822
6086	3.310131843
6087	3.310095699
6088	3.310070031
6089	3.310038313
6090	3.310005916
6091	3.309985614
6092	3.309950753
6093	3.309915511
6094	3.309889232
6095	3.309864091
6096	3.309842469
6097	3.309821381
6098	3.309786272
6099	3.309755042
6100	3.30972308
6101	3.309699667
6102	3.30966961
6103	3.309636028
6104	3.309609983
6105	3.309589214
6106	3.30955447
6107	3.309526327
6108	3.309499069
6109	3.309476153
6110	3.309446371
6111	3.309425049
6112	3.309387714
6113	3.309360428
6114	3.309333071
6115	3.309297452
6116	3.309276315
6117	3.309247036
6118	3.309203511
6119	3.309170832
6120	3.309148197
6121	3.309101776
6122	3.309074937
6123	3.309052809
6124	3.309022563
6125	3.30899484
6126	3.308968093
6127	3.308941404
6128	3.308899785
6129	3.308868667
6130	3.308829519
6131	3.308802449
6132	3.308776667
6133	3.308754019
6134	3.308728191
6135	3.308688026
6136	3.30865694
6137	3.308625491
6138	3.30859739
6139	3.308569999
6140	3.308541657
6141	3.30851989
6142	3.308488855
6143	3.308471127
6144	3.30844982
6145	3.308418472
6146	3.308370934
6147	3.308328911
6148	3.308298485
6149	3.308266108
6150	3.308237725
6151	3.308211321
6152	3.308181563
6153	3.308144452
6154	3.308119193
6155	3.308095809
6156	3.308057584
6157	3.308029219
6158	3.308004345
6159	3.307982252
6160	3.307956253
6161	3.307912392
6162	3.307875974
6163	3.307849287
6164	3.307826739
6165	3.307807572
6166	3.307783329
6167	3.30776657
6168	3.307745087
6169	3.307707273
6170	3.30768333
6171	3.30766182
6172	3.307634928
6173	3.30761426
6174	3.30757259
6175	3.307544557
6176	3.307515406
6177	3.307491307
6178	3.307460997
6179	3.307437171
6180	3.307409401
6181	3.307385772
6182	3.307334512
6183	3.30731048
6184	3.307283307
6185	3.307253003
6186	3.307225516
6187	3.307197655
6188	3.307169135
6189	3.307144033
6190	3.307124064
6191	3.307084105
6192	3.307055549
6193	3.307034477
6194	3.306990444
6195	3.306967276
6196	3.306946297
6197	3.306914953
6198	3.306890041
6199	3.30686326
6200	3.306816293
6201	3.306792642
6202	3.306769321
6203	3.306748341
6204	3.306719127
6205	3.306691802
6206	3.30665398
6207	3.306633816
6208	3.306608184
6209	3.306582506
6210	3.306554162
6211	3.306522704
6212	3.306502668
6213	3.306471724
6214	3.306445616
6215	3.306413773
6216	3.306380704
6217	3.306354368
6218	3.306319098
6219	3.306287868
6220	3.306256401
6221	3.306221718
6222	3.306193212
6223	3.306172952
6224	3.30614757
6225	3.30611243
6226	3.306088645
6227	3.306066819
6228	3.306036856
6229	3.306004765
6230	3.305984681
6231	3.305966702
6232	3.305947183
6233	3.305917965
6234	3.30589832
6235	3.305873177
6236	3.305849496
6237	3.305813155
6238	3.305787049
6239	3.305745343
6240	3.305700605
6241	3.305672687
6242	3.305646008
6243	3.30562157
6244	3.30557872
6245	3.305546582
6246	3.305522479
6247	3.305501149
6248	3.305470375
6249	3.305446703
6250	3.305423045
6251	3.305396005
6252	3.30537487
6253	3.305343965
6254	3.305316329
6255	3.305281061
6256	3.305247567
6257	3.305218407
6258	3.305196481
6259	3.305167095
6260	3.305133463
6261	3.305105365
6262	3.305082847
6263	3.305056725
6264	3.305030761
6265	3.305009118
6266	3.304980532
6267	3.304949031
6268	3.304907255
6269	3.304881024
6270	3.304857455
6271	3.304831043
6272	3.304798673
6273	3.304780079
6274	3.304753786
6275	3.304729206
6276	3.304700582
6277	3.304665098
6278	3.304640876
6279	3.304617072
6280	3.304583958
6281	3.304560174
6282	3.304539248
6283	3.304513912
6284	3.30447684
6285	3.304441623
6286	3.304425593
6287	3.304398668
6288	3.304367413
6289	3.304329952
6290	3.304304162
6291	3.304280833
6292	3.304260514
6293	3.304236188
6294	3.304215268
6295	3.304182446
6296	3.304149417
6297	3.304120942
6298	3.304078294
6299	3.304055618
6300	3.304027283
6301	3.30400339
6302	3.303985119
6303	3.303958515
6304	3.303936799
6305	3.303900378
6306	3.303877848
6307	3.30384905
6308	3.303816475
6309	3.303789056
6310	3.303772346
6311	3.303747733
6312	3.30372043
6313	3.303700642
6314	3.30367888
6315	3.303655761
6316	3.303618353
6317	3.303596038
6318	3.303569682
6319	3.303539922
6320	3.303515948
6321	3.303476626
6322	3.303437098
6323	3.303408256
6324	3.303384647
6325	3.303362921
6326	3.303337835
